physiques,acteurs,concepts,description,couleur,poids
tspan16,path3,tspan2-8,La veille informationnelle,#052DF4,5
tspan17,path17,tspan2-8,La prédiction,#F44605,5
tspan15,path18,tspan51,Le projet,#F8FF0F,7
tspan16,tspan37,tspan2,Réchauffement climatique,#6C248E,3
tspan17,tspan37,tspan2,Prédiction du niveau des nappes phréatiques,#9110CE,3
tspan1,tspan18,tspan5,Implication des gouvernements,#F9A60B,4
tspan1,tspan31,tspan6,Les scientifique et l'éthhique vis-à-vis des données,#F9CA0B,4
tspan21,path17,tspan8,Eaux souterraines et algorithmes,#29D1FE,2
tspan18,path3,tspan51,Interet de la veille informationnelle ,#29FEF4,2
tspan15,tspan37,tspan1,Site web et société,#080600,9
